ID,rmaxUT,maxUT,rmaxCT,maxCT,isothermal,degree_std
406337560,2.19723914164156,16.2346461264675,1.0140379370836128,31.0103485574447,0,0.7453559924999298
17451986964,1.9975959123362155,19.4761077680992,1.0131021349179792,38.6920662877220,0,1.0
17317767192,2.1224728933367754,17.7169979104463,1.0142565402240726,34.4302406198760,0,0.816496580927726
17449885705,2.01530179658364,18.2159217150668,1.006033002230191,36.0708075097434,0,0.4714045207910317
17585680400,2.1490690601773306,29.6997990334396,1.0531623109815034,58.0013051091377,0,1.3743685418725535
17317242900,1.9896875840332524,18.5027782949755,1.0110319411226338,36.2953616944554,0,0.7453559924999298
17584627728,1.667107445888309,44.0080415348813,1.0179428539981779,89.2515169859819,0,1.4142135623730951
17450404872,1.8249801894655728,29.5171801614771,1.0416180507779191,62.1322017091328,0,0.5773502691896257
406331400,1.7216715533734461,31.8476423450783,1.0343696958933788,68.4715735079636,0,0.9428090415820634
17585681412,2.280706697758977,25.3787939853206,1.1029230501326122,49.2741023364727,0,1.0
17451990044,2.1232943515021274,14.2734130412449,1.0029358964953978,27.1302746719644,0,0.5773502691896257
17586200577,2.091227760174818,31.2181130263419,1.1067687104200954,62.5435696989965,0,0.9428090415820634
17584624656,2.0778555233315306,25.8705390411258,1.0446413942019206,51.5079349223144,0,0.9428090415820634
17585679376,3.2229512897621606,26.1423522698047,1.12931696056948,48.4188984411961,0,1.1547005383792515
406337562,2.0991049735524614,14.5555020039425,1.0035364089409284,27.7874188276720,0,0.4714045207910317
17449884688,2.310334641463083,23.2535670269545,1.0821786081273623,44.7981331154696,0,0.7453559924999298
17584625666,1.9067275997089776,30.1000965998341,1.0565576094614475,62.4621043300963,0,0.7453559924999298
405807112,1.7561931845506946,29.6625260210460,1.0285790927738676,61.3694222338349,0,0.816496580927726
17586207760,3.6355488221654326,26.5454781613832,1.255921727947723,46.6618268585649,0,1.247219128924647
17315667984,1.629543075562537,38.7281878761374,1.0065634909624335,84.1498956467227,0,0.816496580927726
17586206722,2.764766587671246,25.1288543242522,1.1549994483574832,46.6414831213944,0,1.1055415967851334
17585676304,1.9625788518079081,36.1055095699294,1.0416506730018882,71.9718519231052,0,1.3743685418725535
17583574032,1.9847359409554133,25.0523425851584,1.047418116786139,51.1776821027889,0,0.7453559924999299
17584628748,1.7811552682163279,23.8515279290081,1.0093504009707177,50.2546689034555,0,0.7453559924999298
17450409992,1.4862680587504418,49.8742373101691,1.007138451222738,106.254560515878,0,1.1055415967851332
405811216,2.1475873202273252,25.3504662312102,1.0506725039194103,49.3685893678149,0,0.9428090415820634
17586206744,2.249248519885281,17.9188401756651,1.024063421169981,34.4717291629156,0,1.1055415967851334
17586207772,2.155176624187133,14.6320777560969,1.0080400631995001,27.8361359182331,0,0.7453559924999299
17586204679,2.1293785213820704,14.2044577721617,0.9998053092152397,26.9805187225981,0,0.4714045207910317
17585676292,1.7270615710130492,33.1152674167652,1.0334198509925467,69.8825147303962,0,1.1055415967851334
17586204696,2.0758793684356274,20.3078539348517,1.0225936128090336,39.6998328998433,0,1.247219128924647
17584103440,1.850122946114538,33.6201337382137,1.0293316386138844,69.0741682525684,0,1.1055415967851334
17450933272,2.0682347593987744,16.9504545058346,1.009001942029715,33.0683990433113,0,0.5773502691896257
17585680408,1.8618369917427224,23.7585800872918,1.0202676122648786,46.8281600042246,0,1.4142135623730951
17584628752,1.7729560069120913,32.7439681196246,1.018861385759068,67.5886418723001,0,1.247219128924647
17584629770,2.025814137968006,18.9594143626199,1.0078017581128118,37.6670868535474,0,0.7453559924999298
17451980816,2.4112547994728692,24.7685320490584,1.0775689243095488,48.3818823940157,0,0.9428090415820634
17451461644,2.1637794493043225,15.8075778368869,1.0029390746220384,30.3360555971728,0,0.5773502691896257
17586200592,2.3542503129285586,34.8715080710886,1.06391502390072,67.8166744653481,0,1.3743685418725535
17586206738,2.2532568198689384,17.1459423336859,1.0205008602872843,33.0318596705034,0,0.9428090415820634
17585156098,2.042476661146139,26.0079688655053,1.0583675595026076,52.5538108866159,0,0.9428090415820634
406331401,2.167517434637615,16.5340016672015,1.000496615219809,31.8668899053979,0,0.4714045207910317
17586204676,2.3637435128225683,26.3720094657467,1.0802203586165158,51.7453258535775,0,1.1547005383792515
17584627720,1.5504875888229526,39.9966011973606,1.0160663306539783,85.1656631881754,0,1.1547005383792515
17585676296,1.754090116681546,33.7752626848294,1.0320422542359968,69.6994891021879,0,1.247219128924647
17585680404,1.9375595930057319,21.0220031555537,1.0163429150794585,41.8119672053628,0,1.1547005383792515
406338584,2.3495707420347918,15.6482159247804,1.0134560981918266,29.5410600280558,0,0.7453559924999298
17585678348,2.0371623387609064,19.6884456533025,1.0164295373418593,38.7886821493327,0,1.0
17451460620,2.0211789024184545,18.6190718398014,1.0085910490834893,36.6054458163300,0,0.7453559924999299
17182496792,2.0518778253799077,18.2478602391432,1.001739350876295,35.8639077786414,0,0.4714045207910317
17449355267,2.057822553129064,17.8600116159382,1.0,35.0000000000000,1,0.0
17450405892,1.5112875058600381,43.0010583566943,1.0103149162141467,94.4394893907306,0,0.7453559924999299
17586206748,2.1448886247465486,16.0071490860680,1.0138573064085945,30.6568682895106,0,1.0
17585678355,2.0966415814879835,15.4982720476519,1.0020452128150994,29.8108268663516,0,0.7453559924999298
17586200593,1.8885246024170232,22.5569745722894,1.0158502823332032,46.3195253785519,0,1.0
17584628744,1.7274878488196868,29.8821303450935,1.022488619361071,63.1878706142597,0,0.9428090415820634
17586207775,2.0645855411080984,13.2244581792258,1.0,25.0000000000000,1,0.0
17585681428,2.0669839550894142,18.1466895546752,1.013047952585197,35.7240788678637,0,0.9428090415820634
270016520,1.627024309535307,36.8098389176160,1.019494380187278,80.6080008271704,0,0.4714045207910317
17585671192,2.108626786039531,17.7722421017671,1.0125917286103157,34.8386761925304,0,0.816496580927726
17585156104,2.098372995325806,26.8232684415186,1.05126814446105,53.4633090652407,0,1.1055415967851334
17449885712,1.8151006990476646,32.2934802524471,1.0291227140960386,65.7560828478456,0,1.0
17585675280,2.6765225441795146,24.4535977515795,1.1140711416609907,45.9927228300824,0,1.0
17586207768,2.443738108614168,16.9633417300228,1.0285831474029665,32.1655520600641,0,1.0
17586204678,2.1056335021671204,18.7560110986591,1.0190514344086212,37.1917983820918,0,0.9428090415820634
406335513,2.046714713915773,15.4018429823925,1.0038102924884518,29.7359010979859,0,0.4714045207910317
406335512,2.0932639065786294,17.7645617374419,1.0158736400156247,34.2988795684826,0,0.816496580927726
17450934280,1.6300035087224982,39.9005704460846,1.0231611499843447,85.8291137145056,0,1.0
17585679375,2.0649579147535375,13.6842938231183,0.9997105638226939,25.9848495813302,1,0.0
17183553564,2.0994281928513328,14.4639058570412,1.0010240634691847,27.5392529200955,0,0.4714045207910317
17450411020,1.8168943301669302,23.0850624148190,1.0031259329295559,47.8003666743607,0,0.7453559924999298
17585679384,2.146809869625065,17.3881572283737,1.0171588745361995,33.6569026502846,0,0.9428090415820634
17586204692,2.1465003659448243,19.1825344281292,1.0217030661122606,37.4745549798873,0,1.1055415967851334
17449889798,1.9667576508283955,18.7923887426108,1.0078174184411182,37.5875730728432,0,0.4714045207910317
17585151000,2.157884384218348,16.7804150081064,1.0148223065609352,32.4816716590199,0,0.7453559924999298
17586200584,1.94680651938579,32.9117571409162,1.0460160035490633,68.7598689632021,0,1.247219128924647
17449885704,1.7272324769749086,30.2312549257031,1.0279405537625839,63.1086695521852,0,0.816496580927726
17450408974,2.0580236258522278,14.1469979867851,0.9990835438685132,26.9500114608871,1,0.0
17449883664,2.0062370431639547,24.4314163434550,1.0526645566986401,49.0658636948503,0,0.7453559924999298
17449356304,1.9868028036974017,23.7019429230229,1.032984664192343,47.4806566921176,0,0.5773502691896257
405811224,1.9250057001235557,20.0689004142075,1.0171198915502515,39.0485717953706,0,0.9428090415820634
17316714512,2.0370414358221316,24.4552121131333,1.0425989728323133,48.7780486123119,0,0.7453559924999298
17586206736,3.3747217303729724,26.5951539446417,1.1642258136040047,48.2481114971088,0,1.247219128924647
17585678352,2.312415469379189,28.2576578758256,1.0611642743485352,55.2833361344739,0,1.247219128924647
17449886732,2.0742746623695387,16.4273316532905,1.0079747250538325,31.9015994932859,0,0.4714045207910317
17586204688,2.792923426235195,27.6233353061278,1.092898423223912,52.2474850376572,0,1.2909944487358056
17586200585,2.18409218063161,17.9269501091332,1.0071874506502687,34.8592265635928,0,0.816496580927726
17585676289,1.8537282137851607,33.0926161597694,1.058759471466542,69.1523349997950,0,0.9428090415820634
17585676305,1.7793282642787522,24.4054230824767,1.0094884637708337,50.4433025356394,0,1.1055415967851334
17450932235,2.064521624813894,14.6965184537708,0.9993654957155965,28.1634386380578,1,0.0
17450405896,1.4415736404395803,50.0264666905601,1.0036677445807718,111.308107711682,0,0.9428090415820634
17317240836,1.6127984237878705,36.4292017097863,1.0263183589437332,79.6704847891154,0,0.816496580927726
17585680388,1.9150090972516673,27.8591291852111,1.0531501563313694,56.9015492396520,0,1.1055415967851334
17451980817,2.131860714092188,15.8879655289198,1.0075039603743308,30.4912134277410,0,0.5773502691896257
17586204697,2.0426362174294725,16.7205777189237,1.0078659253660642,32.6582084184847,0,0.9428090415820634
17585678346,1.9599331458298368,19.4295614135357,1.0121352464671958,39.1379553784268,0,0.816496580927726
17586207774,2.0935000304397273,13.6799006766108,1.0023344284917794,25.9203227902294,0,0.4714045207910317
17586206747,2.090439684557608,13.7914483926389,1.0012273963660052,26.1655762380854,0,0.4714045207910317
17450930177,1.7649728285390949,32.6599903822211,1.0241766238053307,69.5998641004855,0,0.5773502691896257
17585679388,2.116679950948964,15.2618213646964,1.0051494328464163,29.2753205024273,0,0.7453559924999299
17584623620,1.5202031806310399,37.8379701282842,1.0160194198394739,81.8013557005215,0,1.0
17449889816,1.959919492449892,20.3264851258381,1.0121035193952248,40.2921618079442,0,0.9428090415820634
270020632,2.007244750007321,17.6018914801901,1.0067823441739812,34.3371588595255,0,0.4714045207910317
17450930185,1.711364749237152,29.7291697466594,1.0048262316140737,64.7104194740863,0,0.4714045207910317
17584104464,2.494310590247549,24.5006636160398,1.0768909444607875,46.8902884329221,0,0.9428090415820634
17451989020,2.107150168447316,15.1144368719225,1.0072112817700891,28.8595197851959,0,0.7453559924999298
17586206746,2.136502624745941,15.2627904952044,1.008605131584314,29.2402648365814,0,0.816496580927726
137900052,2.1063848277028967,16.3055665697427,1.00631582990555,31.4542689890824,0,0.4714045207910317
17449891866,2.092992058103644,14.8360309092257,1.0015487911066066,28.4070925096167,0,0.4714045207910317
17316192260,1.5252471286056293,41.7140677735079,1.0100908341998422,91.6848347229194,0,0.7453559924999299
17584109586,2.235341437631413,16.0625081832393,1.0078552117712718,30.7210057787135,0,0.7453559924999298
17450410000,1.5029167353566377,55.5387298449086,1.010187499936868,110.916865545609,0,1.4907119849998596
